LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
57100.0,1.0,0.0,0.0,29.0,3.0,1.0,2.0,3.0,-2.0,-1.0,-81.0,146352.0,-200.0,6621.0,-232.0,-331.0,0.0,0.0,0.0,204546.0,0.0,16721.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,1.0,4.0,-2.0,-2.0,207599.0,59128.0,-200.0,33283.0,-232.0,11214.0,0.0,0.0,0.0,0.0,29110.0,43005.0,0.0
284950.0,1.0,0.0,0.0,23.0,2.0,-2.0,1.0,1.0,-2.0,-2.0,9849.0,94514.0,-200.0,56330.0,49230.0,75809.0,0.0,0.0,0.0,199920.0,19597.0,29889.0,0.0
45750.0,1.0,2.0,2.0,37.0,-2.0,-2.0,3.0,3.0,-2.0,-2.0,-81.0,102452.0,-200.0,73367.0,26891.0,169140.0,0.0,0.0,0.0,532680.0,0.0,312080.0,0.0
324609.0,1.0,0.0,0.0,28.0,1.0,0.0,0.0,3.0,-2.0,-1.0,123839.0,92843.0,-200.0,54048.0,-232.0,-331.0,0.0,0.0,0.0,114729.0,0.0,0.0,0.0
171443.0,1.0,1.0,1.0,31.0,-2.0,-2.0,3.0,2.0,-2.0,-2.0,-81.0,132818.0,12758.0,-212.0,42809.0,122701.0,0.0,0.0,0.0,367589.0,14181.0,284483.0,0.0
77791.0,1.0,0.0,0.0,25.0,3.0,-1.0,1.0,2.0,-2.0,-1.0,54373.0,88137.0,-200.0,30577.0,-232.0,8199.0,0.0,0.0,0.0,28032.0,1516.0,55906.0,0.0
90987.0,1.0,0.0,0.0,21.0,9.0,-2.0,4.0,2.0,-2.0,-2.0,-81.0,72318.0,-200.0,-212.0,27659.0,122141.0,321909.0,0.0,0.0,271162.0,153081.0,215742.0,0.0
175839.0,1.0,0.0,1.0,30.0,1.0,-1.0,0.0,-0.0,-2.0,-1.0,-81.0,90183.0,-200.0,12821.0,56420.0,21303.0,0.0,0.0,0.0,70573.0,39094.0,187345.0,0.0
20707.0,1.0,0.0,0.0,22.0,3.0,-2.0,1.0,-1.0,-2.0,-1.0,21719.0,59059.0,-200.0,28259.0,53958.0,75508.0,80743.0,0.0,0.0,29019.0,46330.0,220914.0,0.0
200596.0,1.0,0.0,1.0,21.0,5.0,-1.0,3.0,3.0,-2.0,-2.0,-81.0,139896.0,-200.0,55807.0,11341.0,54841.0,0.0,0.0,0.0,324253.0,0.0,0.0,0.0
106466.0,1.0,0.0,1.0,32.0,2.0,-1.0,1.0,1.0,-2.0,-2.0,-81.0,114988.0,-200.0,-212.0,37783.0,34328.0,0.0,0.0,0.0,179799.0,9528.0,114043.0,0.0
10000.0,1.0,1.0,1.0,24.0,-2.0,-2.0,2.0,2.0,-2.0,-2.0,1511.0,95883.0,-200.0,195310.0,-232.0,91060.0,0.0,0.0,0.0,293020.0,0.0,275367.0,0.0
224192.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,2.0,-2.0,-2.0,83950.0,54953.0,-200.0,19286.0,17886.0,23286.0,0.0,0.0,0.0,73997.0,0.0,107461.0,0.0
210471.0,1.0,0.0,0.0,21.0,4.0,-2.0,3.0,0.0,-2.0,-2.0,47220.0,51208.0,-200.0,-212.0,50884.0,109749.0,126515.0,0.0,0.0,56050.0,187601.0,303927.0,0.0
198363.0,1.0,0.0,0.0,28.0,1.0,-1.0,-0.0,4.0,-2.0,-2.0,58523.0,82445.0,-200.0,-212.0,-232.0,33693.0,0.0,0.0,0.0,40045.0,17557.0,40813.0,0.0
10000.0,1.0,0.0,0.0,33.0,4.0,-1.0,1.0,1.0,-2.0,-1.0,-81.0,156469.0,-200.0,47221.0,18467.0,34613.0,93846.0,0.0,0.0,339671.0,5380.0,0.0,0.0
43712.0,1.0,0.0,0.0,24.0,2.0,-2.0,2.0,-1.0,-2.0,-1.0,29927.0,94903.0,-200.0,-212.0,49697.0,47597.0,0.0,0.0,0.0,39010.0,99559.0,268001.0,0.0
71871.0,1.0,2.0,1.0,30.0,-2.0,-0.0,2.0,4.0,-2.0,-2.0,93450.0,86672.0,-200.0,180189.0,-232.0,46491.0,0.0,0.0,0.0,388253.0,0.0,207618.0,0.0
10000.0,1.0,0.0,0.0,21.0,1.0,-2.0,2.0,5.0,-2.0,-0.0,206481.0,159088.0,-200.0,164398.0,-232.0,-331.0,0.0,0.0,0.0,159437.0,0.0,0.0,0.0
131101.0,1.0,0.0,1.0,29.0,1.0,-2.0,0.0,-1.0,-2.0,-1.0,-81.0,94854.0,-200.0,18861.0,65673.0,26864.0,0.0,0.0,0.0,63407.0,36958.0,176708.0,0.0
10000.0,1.0,0.0,1.0,35.0,2.0,1.0,1.0,6.0,-2.0,-2.0,-81.0,136084.0,-200.0,38139.0,-232.0,29835.0,0.0,0.0,0.0,308372.0,0.0,3523.0,0.0
165602.0,1.0,0.0,0.0,35.0,0.0,-2.0,-1.0,2.0,-2.0,-2.0,6868.0,86305.0,-200.0,4581.0,-232.0,20897.0,0.0,0.0,0.0,61890.0,47716.0,114199.0,0.0
323330.0,1.0,0.0,0.0,21.0,4.0,-2.0,2.0,8.0,-2.0,-1.0,306496.0,90849.0,-200.0,114168.0,-232.0,-331.0,0.0,25272.0,0.0,33189.0,48729.0,0.0,0.0
265895.0,1.0,1.0,1.0,40.0,-2.0,-2.0,1.0,3.0,-2.0,-2.0,-81.0,108940.0,-200.0,-212.0,47541.0,144939.0,0.0,0.0,0.0,475680.0,49081.0,252829.0,0.0
333655.0,1.0,0.0,0.0,33.0,-1.0,-2.0,1.0,3.0,-2.0,-2.0,22752.0,166038.0,-200.0,-212.0,-232.0,11824.0,0.0,0.0,0.0,202024.0,122684.0,10655.0,0.0
313330.0,1.0,0.0,0.0,21.0,4.0,-2.0,2.0,-1.0,-2.0,-1.0,63726.0,139821.0,-200.0,68673.0,71088.0,20600.0,0.0,0.0,0.0,225348.0,66744.0,0.0,0.0
233536.0,1.0,0.0,1.0,30.0,1.0,-2.0,0.0,-0.0,-2.0,-2.0,-81.0,81366.0,-200.0,2455.0,60426.0,39171.0,0.0,0.0,0.0,87497.0,40679.0,154516.0,0.0
416111.0,1.0,0.0,0.0,29.0,3.0,-2.0,-1.0,3.0,-2.0,-2.0,-81.0,119392.0,-200.0,60692.0,-232.0,54883.0,14914.0,0.0,0.0,241252.0,94816.0,0.0,0.0
74211.0,1.0,0.0,0.0,25.0,1.0,-2.0,1.0,2.0,-2.0,-0.0,147825.0,137793.0,-200.0,123696.0,-232.0,-331.0,0.0,0.0,0.0,140064.0,0.0,22227.0,0.0
10000.0,1.0,0.0,0.0,21.0,3.0,-2.0,1.0,-0.0,-2.0,-1.0,101300.0,69474.0,-200.0,22133.0,-232.0,40306.0,0.0,0.0,0.0,0.0,48921.0,226098.0,0.0
176296.0,1.0,0.0,1.0,30.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-81.0,107760.0,-200.0,47237.0,46420.0,77279.0,0.0,0.0,0.0,260386.0,6760.0,44040.0,0.0
571755.0,1.0,0.0,0.0,28.0,-0.0,0.0,0.0,6.0,-2.0,-2.0,92249.0,78282.0,-200.0,97735.0,-232.0,-331.0,0.0,0.0,0.0,172067.0,15107.0,36921.0,0.0
10000.0,1.0,1.0,1.0,40.0,0.0,-0.0,0.0,3.0,-2.0,-2.0,-81.0,103568.0,-200.0,-212.0,-232.0,60406.0,0.0,0.0,0.0,256842.0,0.0,194779.0,0.0
10000.0,1.0,0.0,0.0,21.0,6.0,-2.0,3.0,-1.0,-2.0,-1.0,89593.0,119023.0,-200.0,47707.0,34537.0,100862.0,244957.0,0.0,0.0,200114.0,84484.0,46805.0,0.0
158790.0,1.0,0.0,0.0,29.0,4.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,125021.0,-200.0,40893.0,35840.0,47060.0,151565.0,0.0,0.0,296597.0,108.0,0.0,0.0
189169.0,1.0,0.0,0.0,27.0,1.0,-2.0,-0.0,4.0,-2.0,-2.0,101058.0,102012.0,-200.0,4255.0,-232.0,1907.0,0.0,0.0,0.0,25848.0,51317.0,20394.0,0.0
57570.0,1.0,0.0,0.0,31.0,-0.0,-1.0,0.0,1.0,-2.0,-1.0,-81.0,80271.0,-200.0,78114.0,21136.0,70676.0,0.0,0.0,0.0,158169.0,0.0,132559.0,0.0
146002.0,1.0,1.0,1.0,42.0,0.0,-1.0,-1.0,4.0,-2.0,-2.0,-81.0,130628.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,189132.0,34937.0,131261.0,0.0
93443.0,1.0,1.0,1.0,25.0,1.0,-2.0,2.0,1.0,-2.0,-2.0,36569.0,93250.0,-200.0,74284.0,14271.0,5193.0,0.0,0.0,0.0,83477.0,0.0,112210.0,0.0
90261.0,1.0,1.0,1.0,41.0,-0.0,-1.0,-0.0,2.0,-2.0,-2.0,-81.0,117491.0,-200.0,-212.0,3244.0,12815.0,0.0,0.0,0.0,184910.0,38616.0,221207.0,0.0
34543.0,1.0,0.0,0.0,32.0,4.0,4.0,3.0,5.0,-2.0,-1.0,-81.0,166985.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,421545.0,0.0,5994.0,0.0
10000.0,1.0,0.0,0.0,21.0,2.0,-2.0,3.0,2.0,-2.0,2.0,218036.0,198067.0,-200.0,194976.0,-232.0,-331.0,0.0,0.0,0.0,242850.0,0.0,0.0,0.0
339459.0,1.0,0.0,0.0,29.0,2.0,0.0,1.0,3.0,-2.0,-2.0,58250.0,66408.0,-200.0,35925.0,25085.0,41208.0,39199.0,0.0,0.0,229795.0,0.0,0.0,0.0
203568.0,1.0,2.0,1.0,36.0,-2.0,-0.0,3.0,5.0,-2.0,-2.0,-81.0,56399.0,-200.0,110148.0,-232.0,157270.0,0.0,0.0,3731.0,537049.0,0.0,274892.0,0.0
222777.0,1.0,0.0,0.0,26.0,1.0,-0.0,1.0,1.0,-2.0,-0.0,101763.0,102534.0,-200.0,60101.0,37054.0,-331.0,0.0,0.0,0.0,129446.0,13556.0,110025.0,0.0
18337.0,1.0,0.0,0.0,21.0,2.0,-1.0,3.0,4.0,-2.0,0.0,243553.0,178535.0,-200.0,175500.0,-232.0,-331.0,0.0,0.0,0.0,185844.0,0.0,0.0,0.0
183858.0,1.0,0.0,0.0,29.0,4.0,2.0,2.0,4.0,-2.0,-2.0,-81.0,90945.0,-200.0,-212.0,-232.0,64129.0,91536.0,0.0,0.0,305477.0,0.0,35922.0,0.0
10000.0,1.0,0.0,0.0,21.0,4.0,-2.0,5.0,5.0,-2.0,-0.0,363649.0,134394.0,-200.0,193200.0,-232.0,-331.0,0.0,0.0,0.0,55747.0,0.0,0.0,0.0
121552.0,1.0,0.0,0.0,33.0,1.0,-2.0,0.0,1.0,-2.0,-2.0,-81.0,104904.0,-200.0,63189.0,24380.0,60455.0,13622.0,0.0,0.0,237852.0,14086.0,24170.0,0.0
10000.0,1.0,0.0,0.0,21.0,5.0,-2.0,1.0,4.0,-0.0,-2.0,263740.0,15915.0,-200.0,-212.0,-232.0,54855.0,6749.0,0.0,0.0,0.0,118429.0,166487.0,0.0
413269.0,1.0,0.0,0.0,21.0,1.0,-1.0,4.0,2.0,-2.0,-2.0,123517.0,65464.0,-200.0,-212.0,52762.0,47762.0,0.0,0.0,26215.0,176324.0,112042.0,244316.0,0.0
180987.0,1.0,0.0,1.0,37.0,-2.0,-2.0,0.0,2.0,-2.0,-2.0,-81.0,82253.0,-200.0,4253.0,31512.0,102311.0,0.0,0.0,0.0,264822.0,0.0,156733.0,0.0
174638.0,1.0,0.0,0.0,21.0,2.0,-2.0,4.0,1.0,-2.0,-2.0,95406.0,191392.0,-200.0,26478.0,54191.0,58170.0,62222.0,0.0,0.0,365166.0,0.0,0.0,0.0
154949.0,1.0,0.0,0.0,25.0,1.0,-2.0,5.0,3.0,-2.0,-2.0,43801.0,82578.0,-200.0,39039.0,32783.0,197533.0,66061.0,0.0,67542.0,586291.0,67736.0,164929.0,0.0
234299.0,1.0,0.0,0.0,21.0,6.0,0.0,3.0,7.0,-0.0,-1.0,2411.0,146105.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,176784.0,10454.0,48081.0,0.0
74070.0,1.0,0.0,0.0,29.0,2.0,-2.0,4.0,5.0,-2.0,-2.0,24914.0,171175.0,-200.0,-212.0,-232.0,41608.0,83662.0,0.0,0.0,337035.0,0.0,0.0,0.0
673246.0,1.0,0.0,0.0,27.0,-0.0,4.0,2.0,8.0,-2.0,-2.0,272498.0,77835.0,-200.0,92354.0,-232.0,-331.0,0.0,18612.0,0.0,293329.0,72203.0,79855.0,0.0
10000.0,1.0,0.0,0.0,21.0,7.0,-2.0,8.0,-2.0,-2.0,1.0,23460.0,215510.0,-200.0,145458.0,100247.0,84733.0,200506.0,0.0,0.0,459856.0,104562.0,103128.0,1.0
10000.0,1.0,0.0,0.0,21.0,5.0,-2.0,3.0,5.0,-2.0,-1.0,95050.0,169061.0,-200.0,58229.0,-232.0,-331.0,42198.0,0.0,0.0,150425.0,0.0,0.0,0.0
180966.0,1.0,0.0,1.0,24.0,1.0,-2.0,2.0,-1.0,-2.0,-1.0,-81.0,79374.0,-200.0,49206.0,68278.0,50559.0,0.0,0.0,0.0,90467.0,0.0,264551.0,0.0
52912.0,1.0,0.0,0.0,21.0,2.0,-2.0,1.0,3.0,-2.0,-2.0,157532.0,28149.0,-200.0,-212.0,-232.0,59905.0,70092.0,0.0,0.0,0.0,28257.0,114555.0,0.0
202846.0,1.0,0.0,0.0,35.0,-0.0,0.0,-0.0,3.0,-2.0,-2.0,-81.0,91165.0,-200.0,19822.0,-232.0,21142.0,0.0,0.0,0.0,168243.0,0.0,105964.0,0.0
10000.0,1.0,1.0,1.0,36.0,1.0,-1.0,1.0,4.0,-2.0,-2.0,-81.0,170064.0,-200.0,79811.0,-232.0,12994.0,0.0,0.0,0.0,338543.0,0.0,81356.0,0.0
477694.0,1.0,0.0,1.0,21.0,0.0,-0.0,3.0,3.0,-2.0,-1.0,81845.0,86491.0,-200.0,81303.0,15547.0,-331.0,0.0,0.0,0.0,185732.0,44861.0,257852.0,0.0
308701.0,1.0,0.0,0.0,28.0,2.0,-1.0,-1.0,5.0,-2.0,-1.0,85995.0,97671.0,-200.0,55487.0,-232.0,-331.0,0.0,124203.0,0.0,0.0,0.0,0.0,0.0
10000.0,1.0,0.0,0.0,21.0,9.0,-2.0,6.0,-0.0,-2.0,1.0,327165.0,120674.0,-200.0,129563.0,-232.0,-331.0,0.0,84459.0,0.0,0.0,50741.0,245980.0,0.0
250990.0,1.0,0.0,1.0,28.0,3.0,0.0,2.0,3.0,-2.0,-2.0,-81.0,113704.0,-200.0,38229.0,26207.0,59620.0,0.0,0.0,0.0,347916.0,0.0,51574.0,0.0
10000.0,1.0,1.0,1.0,34.0,2.0,-2.0,1.0,2.0,-2.0,-2.0,-81.0,190292.0,-200.0,43544.0,-232.0,-331.0,0.0,0.0,0.0,294153.0,0.0,79862.0,0.0
10000.0,1.0,0.0,0.0,27.0,2.0,-1.0,2.0,3.0,-2.0,-2.0,69877.0,155013.0,-200.0,107076.0,-232.0,5135.0,0.0,0.0,0.0,331911.0,0.0,0.0,0.0
81975.0,1.0,0.0,0.0,21.0,2.0,-1.0,2.0,1.0,-2.0,0.0,163507.0,131431.0,-200.0,102180.0,-232.0,-331.0,0.0,0.0,0.0,77392.0,0.0,6534.0,0.0
10000.0,1.0,1.0,1.0,31.0,4.0,-2.0,3.0,-0.0,-2.0,-2.0,-81.0,163508.0,-200.0,144790.0,62659.0,129701.0,141635.0,0.0,0.0,607268.0,0.0,2356.0,0.0
10000.0,1.0,1.0,1.0,32.0,5.0,-2.0,4.0,6.0,-2.0,-2.0,-81.0,287586.0,-200.0,60234.0,-232.0,-331.0,0.0,0.0,0.0,518106.0,0.0,0.0,1.0
260467.0,1.0,0.0,0.0,31.0,1.0,1.0,1.0,3.0,-2.0,-2.0,59957.0,74838.0,-200.0,2607.0,-232.0,3100.0,0.0,0.0,0.0,144558.0,27734.0,153295.0,0.0
97564.0,1.0,0.0,0.0,24.0,2.0,-2.0,-0.0,2.0,-2.0,1.0,99774.0,155609.0,-200.0,98330.0,-232.0,-331.0,0.0,0.0,0.0,35541.0,0.0,0.0,0.0
93811.0,1.0,0.0,0.0,26.0,0.0,-2.0,2.0,1.0,-2.0,-1.0,70724.0,85148.0,-200.0,39720.0,15560.0,41503.0,0.0,0.0,0.0,153625.0,32297.0,242829.0,0.0
10000.0,1.0,0.0,1.0,22.0,-0.0,-2.0,2.0,0.0,-2.0,-0.0,47258.0,111118.0,-200.0,124256.0,16105.0,39618.0,0.0,0.0,0.0,155159.0,0.0,181143.0,0.0
10000.0,1.0,0.0,0.0,24.0,2.0,-2.0,1.0,1.0,-2.0,2.0,90916.0,172478.0,-200.0,161001.0,-232.0,-331.0,0.0,0.0,0.0,178362.0,0.0,0.0,0.0
188412.0,1.0,0.0,0.0,21.0,4.0,0.0,5.0,4.0,-2.0,-2.0,190029.0,21619.0,-200.0,65381.0,-232.0,11401.0,0.0,0.0,1435.0,74186.0,32142.0,298545.0,0.0
10000.0,1.0,1.0,1.0,32.0,-2.0,-1.0,1.0,2.0,-2.0,-2.0,-81.0,49048.0,-200.0,120415.0,8834.0,136663.0,0.0,0.0,0.0,287394.0,0.0,298527.0,0.0
103433.0,1.0,0.0,1.0,21.0,2.0,-2.0,4.0,-0.0,-2.0,-2.0,80385.0,196009.0,-200.0,90206.0,49299.0,48624.0,0.0,0.0,0.0,351109.0,0.0,43434.0,0.0
53412.0,1.0,0.0,1.0,41.0,1.0,-0.0,2.0,5.0,-2.0,-2.0,-81.0,144018.0,-200.0,-212.0,-232.0,143207.0,10366.0,0.0,0.0,605642.0,0.0,49520.0,0.0
152743.0,1.0,0.0,0.0,33.0,3.0,3.0,2.0,7.0,-2.0,-2.0,-81.0,150147.0,-200.0,12945.0,-232.0,-331.0,0.0,0.0,0.0,311587.0,0.0,0.0,0.0
269105.0,1.0,0.0,2.0,21.0,5.0,-2.0,6.0,-1.0,-2.0,-2.0,3677.0,147510.0,-200.0,-212.0,91252.0,-331.0,0.0,482212.0,0.0,65026.0,184464.0,417574.0,1.0
208380.0,1.0,0.0,1.0,31.0,-1.0,-2.0,2.0,1.0,-2.0,-2.0,58986.0,173434.0,-200.0,-212.0,30217.0,-331.0,0.0,0.0,0.0,242679.0,101866.0,171050.0,0.0
195039.0,1.0,0.0,0.0,21.0,4.0,-1.0,4.0,3.0,-2.0,-2.0,244684.0,36570.0,-200.0,31607.0,-232.0,-331.0,0.0,0.0,0.0,0.0,87902.0,221461.0,0.0
10000.0,1.0,1.0,1.0,25.0,0.0,-2.0,2.0,1.0,-2.0,0.0,99376.0,153628.0,-200.0,172199.0,-216.0,-331.0,0.0,0.0,0.0,329750.0,0.0,112654.0,0.0
10000.0,1.0,0.0,0.0,26.0,-1.0,-2.0,2.0,2.0,-2.0,-1.0,133777.0,129211.0,-200.0,145235.0,-232.0,-331.0,0.0,0.0,0.0,223546.0,0.0,93789.0,0.0
250067.0,1.0,1.0,2.0,31.0,1.0,-2.0,2.0,-1.0,-2.0,-2.0,-81.0,128397.0,1075.0,-212.0,70429.0,-331.0,0.0,378413.0,0.0,117492.0,169947.0,427783.0,1.0
10000.0,1.0,1.0,0.0,29.0,2.0,-2.0,2.0,-0.0,-2.0,-1.0,-81.0,134821.0,-200.0,93404.0,63138.0,83000.0,37099.0,0.0,0.0,333714.0,12936.0,87273.0,0.0
22601.0,1.0,0.0,1.0,31.0,2.0,0.0,1.0,3.0,-2.0,-2.0,-81.0,138320.0,-200.0,-212.0,-232.0,-331.0,0.0,0.0,0.0,170772.0,0.0,51590.0,0.0
296310.0,1.0,0.0,0.0,30.0,-0.0,1.0,0.0,2.0,-2.0,-1.0,82309.0,63992.0,-200.0,23014.0,28329.0,8711.0,0.0,0.0,0.0,105785.0,0.0,105950.0,0.0
166548.0,1.0,1.0,1.0,44.0,-1.0,-2.0,-1.0,2.0,-2.0,-2.0,-81.0,114054.0,-200.0,-212.0,22424.0,39532.0,0.0,0.0,0.0,253481.0,88236.0,193703.0,0.0
10000.0,1.0,0.0,1.0,21.0,1.0,-2.0,6.0,0.0,-2.0,-2.0,182623.0,245029.0,18408.0,22936.0,-232.0,14941.0,0.0,0.0,0.0,288508.0,98814.0,215882.0,1.0
474258.0,1.0,0.0,0.0,29.0,1.0,-2.0,-2.0,4.0,-2.0,-2.0,36448.0,97538.0,-200.0,19591.0,-232.0,-331.0,0.0,143027.0,0.0,21760.0,80477.0,0.0,0.0
131722.0,1.0,0.0,0.0,29.0,2.0,-1.0,1.0,0.0,-2.0,-1.0,51667.0,115127.0,-200.0,62254.0,49006.0,20313.0,25667.0,0.0,0.0,229653.0,15851.0,0.0,0.0
10000.0,1.0,0.0,1.0,21.0,2.0,-2.0,3.0,-0.0,-2.0,0.0,156840.0,128399.0,-200.0,147068.0,-232.0,-331.0,0.0,0.0,0.0,140126.0,0.0,203023.0,0.0
10000.0,1.0,0.0,1.0,36.0,5.0,2.0,2.0,6.0,-2.0,-2.0,-81.0,138789.0,-200.0,-212.0,-232.0,30881.0,0.0,0.0,0.0,318995.0,0.0,220768.0,0.0
86803.0,1.0,0.0,1.0,21.0,4.0,-1.0,4.0,-2.0,-2.0,0.0,-81.0,125815.0,-200.0,45727.0,84208.0,32733.0,0.0,0.0,0.0,152397.0,12337.0,287398.0,0.0
97727.0,1.0,0.0,1.0,37.0,3.0,-2.0,2.0,1.0,-2.0,-2.0,-81.0,169256.0,-200.0,-212.0,77992.0,98783.0,199940.0,0.0,0.0,480882.0,96203.0,7606.0,0.0
10000.0,1.0,1.0,1.0,31.0,-0.0,-2.0,3.0,0.0,-2.0,-2.0,-81.0,109352.0,-200.0,101246.0,61838.0,158475.0,0.0,0.0,0.0,462359.0,0.0,200785.0,0.0
287134.0,1.0,0.0,1.0,27.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,12108.0,110948.0,-200.0,-212.0,35870.0,37244.0,0.0,0.0,0.0,101692.0,150437.0,245612.0,0.0
10000.0,1.0,0.0,1.0,21.0,3.0,-2.0,4.0,1.0,-2.0,-1.0,-81.0,181545.0,-200.0,159453.0,-232.0,46474.0,0.0,0.0,0.0,398793.0,0.0,158792.0,0.0
167607.0,1.0,0.0,0.0,32.0,0.0,-2.0,0.0,2.0,-2.0,-2.0,-81.0,91683.0,-200.0,29190.0,25101.0,84246.0,2314.0,0.0,0.0,231133.0,0.0,24534.0,0.0
10000.0,1.0,1.0,1.0,29.0,-1.0,-2.0,2.0,1.0,-2.0,-2.0,35374.0,122483.0,-200.0,180191.0,1298.0,76229.0,0.0,0.0,0.0,439968.0,0.0,122661.0,0.0
10000.0,1.0,1.0,1.0,21.0,5.0,-2.0,6.0,-1.0,-2.0,1.0,64786.0,133508.0,-200.0,176646.0,20590.0,9070.0,0.0,0.0,0.0,151871.0,0.0,250295.0,0.0
435058.0,1.0,0.0,0.0,28.0,2.0,-1.0,0.0,3.0,-2.0,-2.0,93243.0,91186.0,-200.0,36803.0,14763.0,14908.0,0.0,0.0,0.0,217420.0,41282.0,0.0,0.0
99787.0,1.0,0.0,0.0,28.0,-1.0,-1.0,1.0,2.0,-2.0,-1.0,51005.0,81065.0,-200.0,43155.0,5881.0,41164.0,0.0,0.0,0.0,80634.0,0.0,71603.0,0.0
146022.0,1.0,0.0,0.0,24.0,1.0,-2.0,1.0,1.0,-2.0,-2.0,97741.0,142896.0,-200.0,-212.0,-232.0,34956.0,0.0,0.0,0.0,123556.0,108063.0,109428.0,0.0
265061.0,1.0,0.0,2.0,42.0,2.0,-2.0,3.0,5.0,-2.0,-2.0,-81.0,180290.0,-200.0,-212.0,58206.0,186674.0,99143.0,0.0,0.0,831859.0,76636.0,72562.0,0.0
162297.0,1.0,1.0,2.0,27.0,2.0,-1.0,4.0,2.0,-2.0,-2.0,-81.0,105630.0,-200.0,78200.0,50282.0,129153.0,0.0,0.0,0.0,487795.0,0.0,320877.0,0.0
111607.0,1.0,0.0,1.0,21.0,2.0,-2.0,4.0,1.0,-2.0,-0.0,155301.0,122682.0,-200.0,149439.0,-232.0,-331.0,0.0,0.0,0.0,166223.0,0.0,175502.0,0.0
22256.0,1.0,0.0,0.0,33.0,2.0,-2.0,-0.0,1.0,-2.0,-2.0,-81.0,101134.0,-200.0,-103.0,17374.0,59270.0,64622.0,0.0,0.0,177257.0,9753.0,60184.0,0.0
514964.0,1.0,0.0,0.0,24.0,1.0,-1.0,1.0,5.0,-2.0,-2.0,113392.0,83208.0,-200.0,69194.0,-232.0,14856.0,0.0,0.0,0.0,180124.0,59346.0,4469.0,0.0
94990.0,1.0,0.0,0.0,21.0,4.0,-2.0,1.0,2.0,-2.0,-1.0,94855.0,74739.0,-200.0,-212.0,-232.0,100416.0,213719.0,0.0,0.0,48729.0,158260.0,44331.0,0.0
10000.0,1.0,1.0,0.0,32.0,3.0,-2.0,2.0,2.0,-2.0,-2.0,-81.0,157011.0,-200.0,72850.0,-232.0,49498.0,44504.0,0.0,0.0,358046.0,0.0,43027.0,0.0
10000.0,1.0,0.0,1.0,27.0,-2.0,-2.0,1.0,2.0,-2.0,-1.0,70375.0,116167.0,-200.0,135424.0,-232.0,50639.0,0.0,0.0,0.0,207964.0,0.0,107005.0,0.0
171016.0,1.0,0.0,1.0,29.0,2.0,-0.0,2.0,2.0,-2.0,-2.0,-81.0,131068.0,-200.0,29516.0,6138.0,-331.0,0.0,0.0,0.0,232073.0,0.0,161386.0,0.0
96988.0,1.0,1.0,0.0,31.0,-1.0,-0.0,1.0,3.0,-2.0,-2.0,39807.0,62953.0,-200.0,93908.0,-232.0,47979.0,0.0,0.0,0.0,168911.0,0.0,94300.0,0.0
206071.0,1.0,0.0,0.0,21.0,3.0,-2.0,3.0,1.0,-2.0,-2.0,111779.0,33895.0,-200.0,-212.0,9703.0,41792.0,0.0,0.0,0.0,4141.0,178472.0,426580.0,0.0
10000.0,1.0,0.0,1.0,21.0,-0.0,-2.0,2.0,0.0,-2.0,0.0,121403.0,173272.0,-200.0,242584.0,-232.0,16645.0,0.0,0.0,0.0,277372.0,0.0,82363.0,0.0
10000.0,1.0,0.0,0.0,26.0,3.0,-2.0,1.0,0.0,-2.0,-2.0,81447.0,141770.0,-200.0,66739.0,9788.0,29250.0,0.0,0.0,0.0,235550.0,48141.0,3973.0,0.0
68667.0,1.0,0.0,0.0,21.0,1.0,-2.0,2.0,3.0,-2.0,0.0,153327.0,141319.0,-200.0,141180.0,-232.0,-331.0,0.0,0.0,0.0,74357.0,0.0,0.0,0.0
177488.0,1.0,0.0,0.0,28.0,1.0,-2.0,1.0,3.0,-2.0,-2.0,72639.0,117883.0,-200.0,30420.0,-232.0,-331.0,0.0,3037.0,0.0,40777.0,0.0,14134.0,0.0
103337.0,1.0,0.0,0.0,25.0,2.0,-2.0,1.0,1.0,-2.0,0.0,10733.0,111262.0,-200.0,104238.0,-232.0,10998.0,0.0,0.0,0.0,120195.0,0.0,39400.0,0.0
10000.0,1.0,0.0,0.0,26.0,3.0,-2.0,1.0,-2.0,-2.0,1.0,-81.0,112630.0,-200.0,48193.0,60986.0,36533.0,118023.0,0.0,0.0,93003.0,82293.0,135006.0,0.0
58112.0,1.0,0.0,0.0,21.0,3.0,-2.0,5.0,2.0,-2.0,-1.0,202884.0,130314.0,-200.0,91159.0,-232.0,25024.0,0.0,0.0,0.0,142685.0,14478.0,154830.0,0.0
